Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
16,short,13,2.0,1.25,6,2024-01-08 07:20:00,19845,1984,6.953,22725,2024-01-09 07:20:00,SL,-1.25,1009.2746285928041,12.5,0.002,126.15932857410051,126.15932857410051,126.15932857410051,378.47798572230147,0.0,630.7966428705026,-1.5769916071762564,0.252318657148201,-1.8293102643244574,1012.6178508000178,1010.7885405356933,1.0788540535693336,1014.8768813717445,0.40284106487136173,ACTIVE,True
17,short,9,3.5,1.5,6,2024-01-08 20:15:00,21395,2139,7.446,24275,2024-01-09 20:15:00,TP,3.5,1009.2746285928041,12.5,0.002,126.15932857410051,126.15932857410051,126.15932857410051,504.637314296402,126.15932857410051,504.6373142964021,4.415576500093518,0.252318657148201,4.163257842945317,1010.7885405356933,1014.9517983786386,1.4951798378638692,1014.9517983786386,0.0,ACTIVE,True
18,short,8,2.5,1.75,2,2024-01-09 05:55:00,22551,2255,37.14,25431,2024-01-10 05:55:00,TP,2.5,1010.3469828856839,12.5,0.002,126.29337286071049,126.29337286071049,126.29337286071049,378.47798572230147,126.15932857410051,631.8689971633825,3.1573343215177623,0.252586745721421,2.9047475757963412,1014.9517983786386,1017.856545954435,1.7856545954435088,1017.856545954435,0.0,ACTIVE,True
19,short,12,2.5,2.0,1,2024-01-09 13:30:00,23460,2346,0.5184,26340,2024-01-10 13:30:00,TP,2.5,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,252.45270143481093,0.0,758.3358391008824,3.1587141891740416,0.25269713513392333,2.9060170540401185,1017.856545954435,1020.7625630084751,2.076256300847512,1020.7625630084751,0.0,ACTIVE,True
20,short,12,2.5,2.0,6,2024-01-09 13:35:00,23475,2347,7.21,26355,2024-01-10 13:35:00,TP,2.5,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,378.8012690017726,126.15932857410051,631.9872715339206,3.1587141891740416,0.25269713513392333,2.9060170540401185,1020.7625630084751,1023.6685800625153,2.3668580062515376,1023.6685800625153,0.0,ACTIVE,True
21,short,12,2.5,2.0,6,2024-01-09 13:40:00,23485,2348,7.195,26365,2024-01-10 13:40:00,TP,2.5,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,505.14983656873426,252.5078961410622,505.63870396695904,3.1587141891740416,0.25269713513392333,2.9060170540401185,1023.6685800625153,1026.5745971165554,2.657459711655541,1026.5745971165554,0.0,ACTIVE,True
22,short,4,2.5,1.25,5,2024-01-09 13:45:00,23494,2349,0.07844,26374,2024-01-10 13:45:00,SL,-1.25,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,631.4984041356959,0.0,379.29013639999744,-1.5793570945870208,0.25269713513392333,-1.8320542297209441,1026.5745971165554,1024.7425428868344,2.4742542886834418,1026.5745971165554,0.17846284477201457,ACTIVE,True
23,short,7,3.5,1.0,1,2024-01-09 13:50:00,23500,2350,0.5163,26380,2024-01-10 13:50:00,SL,-1.0,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,757.8469717026576,126.34856756696166,252.94156883303572,-1.2634856756696167,0.25269713513392333,-1.51618281080354,1024.7425428868344,1023.2263600760308,2.322636007603074,1026.5745971165554,0.3261562335488485,ACTIVE,True
24,short,7,3.5,1.0,2,2024-01-09 13:50:00,23501,2350,35.87,26381,2024-01-10 13:50:00,TP,3.5,1010.7885405356933,12.5,0.002,126.34856756696166,126.34856756696166,126.34856756696166,884.1955392696193,126.29337286071048,126.593001266074,4.422199864843659,0.25269713513392333,4.169502729709736,1023.2263600760308,1027.3958628057405,2.7395862805740467,1027.3958628057405,0.0,ACTIVE,True
25,short,5,2.5,1.5,8,2024-01-10 14:35:00,26477,2647,93.64,29357,2024-01-11 14:35:00,SL,-1.5,1027.3958628057405,12.5,0.002,128.42448285071757,128.42448285071757,128.42448285071757,5.684341886080802e-14,0.0,1027.3958628057405,-1.9263672427607634,0.2568489657014351,-2.1832162084621984,1027.3958628057405,1025.2126465972783,2.52126465972784,1027.3958628057405,0.21250000000000274,ACTIVE,True
26,short,12,2.5,2.0,2,2024-01-13 00:20:00,33401,3340,35.62,36281,2024-01-14 00:20:00,TP,2.5,1025.2126465972783,12.5,0.002,128.1515808246598,128.1515808246598,128.1515808246598,5.684341886080802e-14,0.0,1025.2126465972783,3.203789520616495,0.2563031616493196,2.947486358967175,1025.2126465972783,1028.1601329562454,2.816013295624553,1028.1601329562454,0.0,ACTIVE,True
27,short,4,2.5,1.25,4,2024-01-14 20:20:00,38683,3868,42521.1,41563,2024-01-15 20:20:00,SL,-1.25,1028.1601329562454,12.5,0.002,128.52001661953068,128.52001661953068,128.52001661953068,5.684341886080802e-14,0.0,1028.1601329562454,-1.6065002077441335,0.2570400332390614,-1.863540240983195,1028.1601329562454,1026.2965927152622,2.62965927152623,1028.1601329562454,0.18124999999999894,ACTIVE,True
28,short,4,2.5,1.25,4,2024-01-14 20:30:00,38703,3870,42639.56,41583,2024-01-15 20:30:00,SL,-1.25,1028.1601329562454,12.5,0.002,128.52001661953068,128.52001661953068,128.52001661953068,128.52001661953074,128.52001661953068,899.6401163367148,-1.6065002077441335,0.2570400332390614,-1.863540240983195,1026.2965927152622,1024.433052474279,2.443305247427907,1028.1601329562454,0.3624999999999979,ACTIVE,True
29,short,4,2.5,1.25,4,2024-01-14 20:35:00,38713,3871,42688.0,41593,2024-01-15 20:35:00,SL,-1.25,1028.1601329562454,12.5,0.002,128.52001661953068,128.52001661953068,128.52001661953068,257.0400332390614,257.04003323906136,771.1200997171841,-1.6065002077441335,0.2570400332390614,-1.863540240983195,1024.433052474279,1022.5695122332959,2.256951223329584,1028.1601329562454,0.5437499999999968,ACTIVE,True
30,short,4,2.5,1.25,5,2024-01-14 21:05:00,38774,3877,0.08101,41654,2024-01-15 21:05:00,Time_288,-0.148129860511042,1028.1601329562454,12.5,0.002,128.52001661953068,128.52001661953068,128.52001661953068,385.5600498585921,0.0,642.6000830976534,-0.19037652134727878,0.2570400332390614,-0.44741655458634016,1022.5695122332959,1022.1220956787096,2.2122095678709597,1028.1601329562454,0.5872662325638743,ACTIVE,True
31,short,4,2.5,1.25,4,2024-01-16 15:15:00,43833,4383,42995.03,46713,2024-01-17 15:15:00,SL,-1.25,1022.1220956787096,12.5,0.002,127.7652619598387,127.7652619598387,127.7652619598387,0.0,0.0,1022.1220956787096,-1.5970657744979837,0.2555305239196774,-1.8525962984176612,1022.1220956787096,1020.2694993802919,2.0269499380291878,1028.1601329562454,0.7674518125173527,ACTIVE,True
32,short,4,2.5,1.25,4,2024-01-17 13:20:00,46483,4648,42612.55,49363,2024-01-18 13:20:00,Time_288,0.48218189242371357,1022.1220956787096,12.5,0.002,127.7652619598387,127.7652619598387,127.7652619598387,127.7652619598387,127.7652619598387,894.3568337188709,0.6160609579780653,0.2555305239196774,0.36053043405838786,1020.2694993802919,1020.6300298143503,2.063002981435025,1028.1601329562454,0.732386220835461,ACTIVE,True
33,short,4,2.5,1.25,4,2024-01-17 13:35:00,46513,4651,42689.99,49393,2024-01-18 13:35:00,Time_288,0.49976587017237195,1022.1220956787096,12.5,0.002,127.7652619598387,127.7652619598387,127.7652619598387,255.5305239196774,255.5305239196774,766.5915717590321,0.6385271732115984,0.2555305239196774,0.38299664929192095,1020.6300298143503,1021.0130264636423,2.1013026463642337,1028.1601329562454,0.6951355400304454,ACTIVE,True
34,short,4,2.5,1.25,7,2024-01-17 18:25:00,47096,4709,2528.74,49976,2024-01-18 18:25:00,TP,2.5,1020.2694993802919,12.5,0.002,127.53368742253649,127.53368742253649,127.53368742253649,255.53052391967736,0.0,764.7389754606145,3.188342185563412,0.25506737484507297,2.933274810718339,1021.0130264636423,1023.9463012743606,2.3946301274360593,1028.1601329562454,0.40984196399143374,ACTIVE,True
35,short,8,2.5,1.75,2,2024-01-23 04:10:00,62661,6266,30.07,65541,2024-01-24 04:10:00,TP,2.5,1023.9463012743606,12.5,0.002,127.99328765929508,127.99328765929508,127.99328765929508,-2.842170943040401e-14,0.0,1023.9463012743606,3.1998321914823773,0.25598657531859015,2.943845616163787,1023.9463012743606,1026.8901468905244,2.689014689052449,1028.1601329562454,0.12352025963790793,ACTIVE,True
36,short,5,2.5,1.5,7,2024-01-23 12:10:00,63626,6362,2214.88,66506,2024-01-24 12:10:00,SL,-1.5,1023.9463012743606,12.5,0.002,127.99328765929508,127.99328765929508,127.99328765929508,127.99328765929505,0.0,895.9530136150656,-1.9198993148894261,0.25598657531859015,-2.1758858902080163,1026.8901468905244,1024.7142610003164,2.4714261000316373,1028.1601329562454,0.3351493454644308,ACTIVE,True
37,short,8,2.5,1.75,2,2024-01-23 16:45:00,64171,6417,28.89,67051,2024-01-24 16:45:00,SL,-1.75,1023.9463012743606,12.5,0.002,127.99328765929508,127.99328765929508,127.99328765929508,255.98657531859013,127.99328765929508,767.9597259557705,-2.239882534037664,0.25598657531859015,-2.495869109356254,1024.7142610003164,1022.2183918909601,2.22183918909602,1028.1601329562454,0.5779003556772012,ACTIVE,True
38,short,13,2.0,1.25,2,2024-01-26 10:40:00,72081,7208,31.49,74961,2024-01-27 10:40:00,SL,-1.25,1022.2183918909601,12.5,0.002,127.77729898637001,127.77729898637001,127.77729898637001,-2.842170943040401e-14,0.0,1022.2183918909601,-1.5972162373296253,0.25555459797274005,-1.8527708353023653,1022.2183918909601,1020.3656210556577,2.0365621055657757,1028.1601329562454,0.7581029112825405,ACTIVE,True
39,short,2,2.5,1.25,7,2024-01-31 11:55:00,86636,8663,2300.18,89516,2024-02-01 11:55:00,SL,-1.25,1020.3656210556577,12.5,0.002,127.54570263195721,127.54570263195721,127.54570263195721,-2.842170943040401e-14,0.0,1020.3656210556577,-1.5943212828994653,0.25509140526391444,-1.8494126881633797,1020.3656210556577,1018.5162083674943,1.8516208367494347,1028.1601329562454,0.9379788497558427,ACTIVE,True
40,short,8,2.5,1.75,2,2024-02-03 19:30:00,96181,9618,36.4,99061,2024-02-04 19:30:00,TP,2.5,1018.5162083674943,12.5,0.002,127.31452604593679,127.31452604593679,127.31452604593679,-2.842170943040401e-14,0.0,1018.5162083674943,3.18286315114842,0.2546290520918736,2.9282340990565463,1018.5162083674943,1021.4444424665509,2.1444442466550973,1028.1601329562454,0.6531755389488887,ACTIVE,True
41,short,4,2.5,1.25,4,2024-02-04 23:15:00,99513,9951,42581.99,102393,2024-02-05 23:15:00,SL,-1.25,1021.4444424665509,12.5,0.002,127.68055530831886,127.68055530831886,127.68055530831886,-2.842170943040401e-14,0.0,1021.4444424665509,-1.596006941353986,0.25536111061663774,-1.8513680519706237,1021.4444424665509,1019.5930744145802,1.9593074414580247,1028.1601329562454,0.8332416582845481,ACTIVE,True
42,short,8,2.5,1.75,6,2024-02-05 05:20:00,100245,10024,6.84,103125,2024-02-06 05:20:00,SL,-1.75,1021.4444424665509,12.5,0.002,127.68055530831886,127.68055530831886,127.68055530831886,127.68055530831883,0.0,893.763887158232,-2.23440971789558,0.25536111061663774,-2.489770828512218,1019.5930744145802,1017.103303586068,1.710330358606793,1028.1601329562454,1.0753995429083563,ACTIVE,True
43,short,9,3.5,1.5,6,2024-02-05 05:40:00,100285,10028,6.834,103165,2024-02-06 05:40:00,SL,-1.5,1021.4444424665509,12.5,0.002,127.68055530831886,127.68055530831886,127.68055530831886,255.3611106166377,127.68055530831886,766.0833318499132,-1.9152083296247828,0.25536111061663774,-2.1705694402414206,1017.103303586068,1014.9327341458267,1.4932734145826743,1028.1601329562454,1.2865115448880846,ACTIVE,True
44,short,11,3.0,1.75,2,2024-02-05 17:40:00,101721,10172,34.84,104601,2024-02-06 17:40:00,TP,3.0,1021.4444424665509,12.5,0.002,127.68055530831886,127.68055530831886,127.68055530831886,383.04166592495653,0.0,638.4027765415943,3.8304166592495656,0.25536111061663774,3.575055548632928,1014.9327341458267,1018.5077896944596,1.8507789694459653,1028.1601329562454,0.9387976592744066,ACTIVE,True
45,short,4,2.5,1.25,7,2024-02-07 06:40:00,106166,10616,2362.89,109046,2024-02-08 06:40:00,SL,-1.25,1018.5077896944596,12.5,0.002,127.31347371180745,127.31347371180745,127.31347371180745,-2.842170943040401e-14,0.0,1018.5077896944596,-1.5914184213975933,0.2546269474236149,-1.8460453688212082,1018.5077896944596,1016.6617443256383,1.6661744325638272,1028.1601329562454,1.118346088516976,ACTIVE,True
46,short,13,2.0,1.25,1,2024-02-07 18:30:00,107580,10758,0.491,110460,2024-02-08 18:30:00,SL,-1.25,1018.5077896944596,12.5,0.002,127.31347371180745,127.31347371180745,127.31347371180745,127.31347371180742,0.0,891.1943159826521,-1.5914184213975933,0.2546269474236149,-1.8460453688212082,1016.6617443256383,1014.8156989568171,1.4815698956817114,1028.1601329562454,1.2978945177595453,ACTIVE,True
47,short,3,2.5,1.25,7,2024-02-07 18:45:00,107616,10761,2415.4,110496,2024-02-08 18:45:00,SL,-1.25,1018.5077896944596,12.5,0.002,127.31347371180745,127.31347371180745,127.31347371180745,254.62694742361487,127.31347371180745,763.8808422708447,-1.5914184213975933,0.2546269474236149,-1.8460453688212082,1014.8156989568171,1012.9696535879958,1.2969653587995733,1028.1601329562454,1.4774429470021146,ACTIVE,True
48,short,13,2.0,1.25,6,2024-02-08 18:35:00,110475,11047,7.039,113355,2024-02-09 18:35:00,SL,-1.25,1014.8156989568171,12.5,0.002,126.85196236960213,126.85196236960213,126.85196236960213,127.31347371180742,0.0,887.5022252450096,-1.5856495296200268,0.2537039247392043,-1.8393534543592311,1012.9696535879958,1011.1303001336366,1.1130300133636695,1028.1601329562454,1.656340513188671,ACTIVE,True
49,short,4,2.5,1.25,8,2024-02-08 19:25:00,110577,11057,102.34,113457,2024-02-09 19:25:00,SL,-1.25,1012.9696535879958,12.5,0.002,126.62120669849948,126.62120669849948,126.62120669849948,126.8519623696021,0.0,886.1176912183937,-1.5827650837312435,0.25324241339699893,-1.8360074971282425,1011.1303001336366,1009.2942926365084,0.9294292636508494,1028.1601329562454,1.8349126478472262,ACTIVE,True
50,short,8,2.5,1.75,6,2024-02-09 04:05:00,111615,11161,7.074,114495,2024-02-10 04:05:00,SL,-1.75,1012.9696535879958,12.5,0.002,126.62120669849948,126.62120669849948,126.62120669849948,253.47316906810158,126.85196236960213,759.4964845198942,-2.215871117223741,0.25324241339699893,-2.46911353062074,1009.2942926365084,1006.8251791058877,0.6825179105887758,1028.1601329562454,2.0750613806639033,ACTIVE,True
51,short,8,2.5,1.75,2,2024-02-10 23:05:00,116771,11677,40.67,119651,2024-02-11 23:05:00,TP,2.5,1006.8251791058877,12.5,0.002,125.85314738823597,125.85314738823597,125.85314738823597,-2.842170943040401e-14,0.0,1006.8251791058877,3.1463286847058995,0.25170629477647194,2.8946223899294274,1006.8251791058877,1009.7198014958171,0.9719801495817082,1028.1601329562454,1.7935271821333154,ACTIVE,True
52,short,4,2.5,1.25,5,2024-02-12 07:00:00,120604,12060,0.08011,123484,2024-02-13 07:00:00,SL,-1.25,1009.7198014958171,12.5,0.002,126.21497518697714,126.21497518697714,126.21497518697714,-2.842170943040401e-14,0.0,1009.7198014958171,-1.5776871898372145,0.25242995037395427,-1.8301171402111687,1009.7198014958171,1007.8896843556059,0.7889684355605997,1028.1601329562454,1.9715264141157016,ACTIVE,True
53,short,4,2.5,1.25,8,2024-02-13 12:50:00,124187,12418,113.47,127067,2024-02-14 12:50:00,TP,2.5,1007.8896843556059,12.5,0.002,125.98621054445074,125.98621054445074,125.98621054445074,-2.842170943040401e-14,0.0,1007.8896843556059,3.149655263611269,0.2519724210889015,2.8976828425223675,1007.8896843556059,1010.7873671981283,1.0787367198128228,1028.1601329562454,1.6896945525562825,ACTIVE,True
54,short,4,2.5,1.25,8,2024-02-13 13:55:00,124317,12431,112.12,127197,2024-02-14 13:55:00,TP,2.5,1007.8896843556059,12.5,0.002,125.98621054445074,125.98621054445074,125.98621054445074,125.98621054445071,125.98621054445074,881.9034738111552,3.149655263611269,0.2519724210889015,2.8976828425223675,1010.7873671981283,1013.6850500406507,1.3685050040650681,1028.1601329562454,1.4078626909968635,ACTIVE,True
55,short,12,2.5,2.0,6,2024-02-13 13:55:00,124315,12431,7.271,127195,2024-02-14 13:55:00,SL,-2.0,1007.8896843556059,12.5,0.002,125.98621054445074,125.98621054445074,125.98621054445074,251.97242108890146,0.0,755.9172632667045,-2.5197242108890148,0.2519724210889015,-2.771696631977916,1013.6850500406507,1010.9133534086728,1.0913353408672943,1028.1601329562454,1.6774409933580412,ACTIVE,True
56,short,8,2.5,1.75,6,2024-02-13 22:50:00,125385,12538,7.312,128265,2024-02-14 22:50:00,SL,-1.75,1007.8896843556059,12.5,0.002,125.98621054445074,125.98621054445074,125.98621054445074,377.9586316333522,125.98621054445074,629.9310527222538,-2.204758684527888,0.2519724210889015,-2.4567311056167895,1010.9133534086728,1008.4566223030561,0.8456622303055994,1028.1601329562454,1.916385397723632,ACTIVE,True
57,short,8,2.5,1.75,2,2024-02-14 10:55:00,126831,12683,41.4,129711,2024-02-15 10:55:00,SL,-1.75,1007.8896843556059,12.5,0.002,125.98621054445074,125.98621054445074,125.98621054445074,503.9448421778029,0.0,503.944842177803,-2.204758684527888,0.2519724210889015,-2.4567311056167895,1008.4566223030561,1005.9998911974393,0.5999891197439267,1028.1601329562454,2.155329802089223,ACTIVE,True
58,short,4,2.5,1.25,5,2024-02-19 14:35:00,141674,14167,0.0862,144554,2024-02-20 14:35:00,SL,-1.25,1005.9998911974393,12.5,0.002,125.74998639967991,125.74998639967991,125.74998639967991,-2.842170943040401e-14,0.0,1005.9998911974393,-1.571874829995999,0.2514999727993598,-1.823374802795359,1005.9998911974393,1004.176516394644,0.4176516394643892,1028.1601329562454,2.3326732668229346,ACTIVE,True
59,short,12,2.5,2.0,6,2024-02-20 17:15:00,144875,14487,7.543,147755,2024-02-21 17:15:00,SL,-2.0,1004.176516394644,12.5,0.002,125.5220645493305,125.5220645493305,125.5220645493305,-2.842170943040401e-14,0.0,1004.176516394644,-2.51044129098661,0.251044129098661,-2.761485420085271,1004.176516394644,1001.4150309745587,0.14150309745586398,1028.1601329562454,2.60125841533917,ACTIVE,True
60,short,13,2.0,1.25,1,2024-02-21 16:15:00,147630,14763,0.5882,150510,2024-02-22 16:15:00,TP,2.0,1004.176516394644,12.5,0.002,125.5220645493305,125.5220645493305,125.5220645493305,125.52206454933047,0.0,878.6544518453135,2.51044129098661,0.251044129098661,2.259397161887949,1001.4150309745587,1003.6744281364466,0.36744281364466946,1028.1601329562454,2.381506930189523,ACTIVE,True
61,short,13,2.0,1.25,2,2024-02-21 16:15:00,147631,14763,36.72,150511,2024-02-22 16:15:00,TP,2.0,1004.176516394644,12.5,0.002,125.5220645493305,125.5220645493305,125.5220645493305,251.04412909866096,0.0,753.132387295983,2.51044129098661,0.251044129098661,2.259397161887949,1003.6744281364466,1005.9338252983346,0.5933825298334527,1028.1601329562454,2.161755445039876,ACTIVE,True
62,short,4,2.5,1.25,5,2024-02-24 21:05:00,156854,15685,0.08574,159734,2024-02-25 21:05:00,SL,-1.25,1005.9338252983346,12.5,0.002,125.74172816229182,125.74172816229182,125.74172816229182,-2.842170943040401e-14,0.0,1005.9338252983346,-1.5717716020286479,0.25148345632458363,-1.8232550583532314,1005.9338252983346,1004.1105702399814,0.41105702399812927,1028.1601329562454,2.3390872632957382,ACTIVE,True
63,short,12,2.5,2.0,2,2024-02-28 18:00:00,168001,16800,38.83,170881,2024-02-29 18:00:00,TP,2.5,1004.1105702399814,12.5,0.002,125.51382127999767,125.51382127999767,125.51382127999767,-2.842170943040401e-14,0.0,1004.1105702399814,3.137845531999942,0.2510276425599953,2.8868178894399463,1004.1105702399814,1006.9973881294213,0.6997388129421411,1028.1601329562454,2.058312139177713,ACTIVE,True
64,short,12,2.5,2.0,6,2024-02-28 18:00:00,168005,16800,8.174,170885,2024-02-29 18:00:00,TP,2.5,1004.1105702399814,12.5,0.002,125.51382127999767,125.51382127999767,125.51382127999767,125.51382127999764,0.0,878.5967489599838,3.137845531999942,0.2510276425599953,2.8868178894399463,1006.9973881294213,1009.8842060188613,0.9884206018861308,1028.1601329562454,1.777537015059687,ACTIVE,True
65,short,12,2.5,2.0,6,2024-02-28 20:20:00,168285,16828,8.059,171165,2024-02-29 20:20:00,SL,-2.0,1004.1105702399814,12.5,0.002,125.51382127999767,125.51382127999767,125.51382127999767,251.02764255999531,125.51382127999767,753.082927679986,-2.5102764255999537,0.2510276425599953,-2.7613040681599488,1009.8842060188613,1007.1229019507014,0.712290195070131,1028.1601329562454,2.046104525085621,ACTIVE,True
66,short,4,2.5,1.25,7,2024-03-03 07:50:00,178306,17830,3397.97,181186,2024-03-04 07:50:00,SL,-1.25,1007.1229019507014,12.5,0.002,125.89036274383767,125.89036274383767,125.89036274383767,-5.684341886080802e-14,0.0,1007.1229019507014,-1.573629534297971,0.2517807254876753,-1.8254102597856463,1007.1229019507014,1005.2974916909158,0.5297491690915868,1028.1601329562454,2.223645960633898,ACTIVE,True
