Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
862,short,2,4.0,1.25,6,2024-07-03 18:05:00,532095,53209,6.114,534975,2024-07-04 18:05:00,TP,4.0,1673.505932913047,12.5,0.002,209.18824161413087,5.144389604606204,5.144389604606204,1668.3615433084408,626.0948992410762,5.144389604606204,0.20577558418424816,0.010288779209212407,0.19548680497503576,1735.8614049147,1736.056891719675,73.6056891719675,1736.056891719675,0.0,ACTIVE,True
863,short,52,2.5,2.0,9,2024-07-04 12:05:00,534258,53425,0.12669,537138,2024-07-05 12:05:00,TP,2.5,1727.912251733363,12.5,0.002,215.98903146667038,215.98903146667038,215.98903146667038,214.3326312187385,5.684341886080802e-14,1513.5796205146246,5.39972578666676,0.4319780629333408,4.967747723733419,1736.056891719675,1741.0246394434084,74.10246394434084,1741.0246394434084,0.0,ACTIVE,True
864,short,9,2.5,1.5,5,2024-07-04 14:30:00,534544,53454,0.10722,537424,2024-07-05 14:30:00,SL,-1.5,1727.912251733363,12.5,0.002,215.98903146667038,215.98903146667038,215.98903146667038,430.3216626854089,3.410605131648481e-13,1297.5905890479542,-3.2398354720000557,0.4319780629333408,-3.6718135349333965,1741.0246394434084,1737.352825908475,73.73528259084752,1741.0246394434084,0.21089957325975492,ACTIVE,True
865,short,9,2.5,1.5,5,2024-07-04 14:35:00,534554,53455,0.108,537434,2024-07-05 14:35:00,SL,-1.5,1727.912251733363,12.5,0.002,215.98903146667038,215.98903146667038,215.98903146667038,646.3106941520793,215.98903146667072,1081.6015575812837,-3.2398354720000557,0.4319780629333408,-3.6718135349333965,1737.352825908475,1733.6810123735418,73.36810123735418,1741.0246394434084,0.42179914651950984,ACTIVE,True
866,short,17,3.5,2.0,1,2024-07-04 17:25:00,534890,53489,0.3816,537770,2024-07-05 17:25:00,TP,3.5,1727.912251733363,12.5,0.002,215.98903146667038,215.98903146667038,215.98903146667038,862.2997256187498,1.7053025658242404e-13,865.6125261146133,7.559616101333464,0.4319780629333408,7.127638038400123,1733.6810123735418,1740.808650411942,74.0808650411942,1741.0246394434084,0.0124058572505646,ACTIVE,True
867,short,85,3.5,1.0,2,2024-07-04 19:55:00,535191,53519,25.46,538071,2024-07-05 19:55:00,TP,3.5,1736.056891719675,12.5,0.002,217.00711146495937,217.00711146495937,217.00711146495937,863.9561258666831,1.1368683772161603e-13,872.1007658529918,7.595248901273578,0.43401422292991876,7.16123467834366,1740.808650411942,1747.9698850902855,74.79698850902857,1747.9698850902855,0.0,ACTIVE,True
868,short,85,3.5,1.0,10,2024-07-04 20:00:00,535209,53520,0.4409,538089,2024-07-05 20:00:00,SL,-1.0,1736.056891719675,12.5,0.002,217.00711146495937,217.00711146495937,217.00711146495937,1080.9632373316424,1.9895196601282805e-13,655.0936543880325,-2.170071114649594,0.43401422292991876,-2.6040853375795128,1747.9698850902855,1745.365799752706,74.53657997527058,1747.9698850902855,0.14897770034780006,ACTIVE,True
869,short,91,2.0,1.0,6,2024-07-04 22:15:00,535475,53547,5.768,538355,2024-07-05 22:15:00,TP,2.0,1736.056891719675,12.5,0.002,217.00711146495937,217.00711146495937,217.00711146495937,1297.9703487966017,0.0,438.08654292307324,4.340142229299188,0.43401422292991876,3.906128006369269,1745.365799752706,1749.2719277590752,74.92719277590751,1749.2719277590752,0.0,ACTIVE,True
870,short,1,8.0,3.0,1,2024-07-04 23:10:00,535580,53558,0.3712,538460,2024-07-05 23:10:00,TP,8.0,1736.056891719675,12.5,0.002,217.00711146495937,217.00711146495937,217.00711146495937,1514.977460261561,215.98903146667055,221.07943145811396,17.36056891719675,0.43401422292991876,16.926554694266834,1749.2719277590752,1766.198482453342,76.61984824533418,1766.198482453342,0.0,ACTIVE,True
871,short,1,8.0,3.0,1,2024-07-04 23:15:00,535590,53559,0.3696,538470,2024-07-05 23:15:00,TP,8.0,1736.056891719675,12.5,0.002,217.00711146495937,4.072319993154679,4.072319993154679,1731.9845717265202,432.99614293162995,4.072319993154679,0.3257855994523743,0.008144639986309357,0.3176409594660649,1766.198482453342,1766.516123412808,76.6516123412808,1766.516123412808,0.0,ACTIVE,True
