Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
381,short,207,3.5,1.0,5,2024-04-13 21:00:00,299164,29916,0.14179,302044,2024-04-14 21:00:00,TP,3.5,1293.652047925891,12.5,0.002,161.7065059907364,161.7065059907364,161.7065059907364,325.51031385539795,0.0,968.1417340704932,5.659727709675774,0.32341301198147276,5.336314697694301,1293.0353968393533,1298.3717115370475,29.837171153704745,1310.87587724901,0.953878695075511,ACTIVE,True
382,short,207,3.5,1.0,7,2024-04-13 21:00:00,299166,29916,2941.11,302046,2024-04-14 21:00:00,SL,-1.0,1293.652047925891,12.5,0.002,161.7065059907364,161.7065059907364,161.7065059907364,487.21681984613434,161.89591839837533,806.4352280797568,-1.617065059907364,0.32341301198147276,-1.9404780718888368,1298.3717115370475,1296.4312334651586,29.643123346515864,1310.87587724901,1.101907818623136,ACTIVE,True
383,short,24,3.0,1.75,2,2024-04-13 21:50:00,299261,29926,31.54,302141,2024-04-14 21:50:00,SL,-1.75,1293.652047925891,12.5,0.002,161.7065059907364,161.7065059907364,161.7065059907364,648.9233258368707,0.0,644.7287220890204,-2.829863854837887,0.32341301198147276,-3.15327686681936,1296.4312334651586,1293.2779565983392,29.32779565983392,1310.87587724901,1.342455144388015,ACTIVE,True
384,short,214,3.0,2.0,2,2024-04-14 23:50:00,302381,30238,37.22,305261,2024-04-15 23:50:00,SL,-2.0,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,-1.5347723092418164e-12,0.0,1293.2779565983408,-3.233194891495848,0.3233194891495848,-3.556514380645433,1293.2779565983392,1289.7214422176937,28.97214422176937,1310.87587724901,1.613763392740951,ACTIVE,True
385,short,103,2.5,2.0,5,2024-04-15 00:00:00,302404,30240,0.16137,305284,2024-04-16 00:00:00,SL,-2.0,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,161.65974457479086,0.0,1131.6182120235483,-3.233194891495848,0.3233194891495848,-3.556514380645433,1289.7214422176937,1286.1649278370483,28.616492783704818,1310.87587724901,1.8850716410938864,ACTIVE,True
386,short,147,3.0,1.0,4,2024-04-15 08:00:00,303363,30336,66386.08,306243,2024-04-16 08:00:00,TP,3.0,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,323.31948914958326,5.684341886080802e-14,969.958467448756,4.8497923372437715,0.3233194891495848,4.526472848094187,1286.1649278370483,1290.6914006851425,29.069140068514244,1310.87587724901,1.5397702340992379,ACTIVE,True
387,short,219,2.5,1.0,2,2024-04-15 08:00:00,303361,30336,37.96,306241,2024-04-16 08:00:00,SL,-1.0,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,484.97923372437566,161.6597445747924,808.2987228739635,-1.616597445747924,0.3233194891495848,-1.9399169348975087,1290.6914006851425,1288.751483750245,28.875148375024494,1310.87587724901,1.6877565513826636,ACTIVE,True
388,short,72,3.5,1.5,10,2024-04-15 08:05:00,303379,30337,0.5121,306259,2024-04-16 08:05:00,TP,3.5,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,646.638978299168,0.0,646.6389782991712,5.6580910601177345,0.3233194891495848,5.33477157096815,1288.751483750245,1294.086255321213,29.40862553212129,1310.87587724901,1.2807941788532688,ACTIVE,True
389,short,50,3.0,1.5,4,2024-04-15 16:10:00,304343,30434,64537.02,307223,2024-04-16 16:10:00,TP,3.0,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,808.2987228739604,161.65974457479246,484.9792337243788,4.8497923372437715,0.3233194891495848,4.526472848094187,1294.086255321213,1298.6127281693073,29.861272816930718,1310.87587724901,0.9354927718586206,ACTIVE,True
390,short,56,2.5,2.0,7,2024-04-15 16:25:00,304376,30437,3154.69,307256,2024-04-16 16:25:00,TP,2.5,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,969.9584674487528,2.842170943040401e-14,323.3194891495864,4.04149361436981,0.3233194891495848,3.718174125220225,1298.6127281693073,1302.3309022945275,30.233090229452753,1310.87587724901,0.6518523303987356,ACTIVE,True
391,short,60,3.5,1.0,7,2024-04-15 16:35:00,304396,30439,3146.84,307276,2024-04-16 16:35:00,TP,3.5,1293.2779565983392,12.5,0.002,161.6597445747924,161.6597445747924,161.6597445747924,1131.6182120235453,161.65974457479243,161.65974457479388,5.6580910601177345,0.3233194891495848,5.33477157096815,1302.3309022945275,1307.6656738654956,30.766567386549546,1310.87587724901,0.24488995786934092,ACTIVE,True
392,short,49,3.5,1.25,8,2024-04-16 11:35:00,306677,30667,133.22,309557,2024-04-17 11:35:00,TP,3.5,1294.086255321213,12.5,0.002,161.76078191515163,161.76078191515163,161.76078191515163,484.9792337243757,0.0,809.1070215968373,5.661627367030308,0.3235215638303033,5.338105803200005,1307.6656738654956,1313.0037796686956,31.300377966869576,1313.0037796686956,0.0,ACTIVE,True
393,short,62,2.5,1.75,2,2024-04-16 22:40:00,308001,30800,34.78,310881,2024-04-17 22:40:00,TP,2.5,1307.6656738654956,12.5,0.002,163.45820923318695,163.45820923318695,163.45820923318695,161.76078191515012,0.0,1145.9048919503455,4.0864552308296735,0.3269164184663739,3.7595388123633,1313.0037796686956,1316.7633184810588,31.676331848105875,1316.7633184810588,0.0,ACTIVE,True
394,short,42,2.5,1.5,2,2024-04-16 22:50:00,308021,30802,34.86,310901,2024-04-17 22:50:00,TP,2.5,1307.6656738654956,12.5,0.002,163.45820923318695,163.45820923318695,163.45820923318695,325.21899114833707,163.45820923318695,982.4466827171585,4.0864552308296735,0.3269164184663739,3.7595388123633,1316.7633184810588,1320.522857293422,32.0522857293422,1320.522857293422,0.0,ACTIVE,True
395,short,84,3.5,1.75,9,2024-04-17 08:00:00,309128,30912,0.11254,312008,2024-04-18 08:00:00,TP,3.5,1307.6656738654956,12.5,0.002,163.45820923318695,163.45820923318695,163.45820923318695,488.677200381524,2.842170943040401e-14,818.9884734839716,5.721037323161544,0.3269164184663739,5.3941209046951695,1320.522857293422,1325.9169781981172,32.59169781981173,1325.9169781981172,0.0,ACTIVE,True
396,short,26,3.5,1.0,9,2024-04-17 09:10:00,309268,30926,0.11273,312148,2024-04-18 09:10:00,TP,3.5,1307.6656738654956,12.5,0.002,163.45820923318695,163.45820923318695,163.45820923318695,652.135409614711,163.45820923318698,655.5302642507846,5.721037323161544,0.3269164184663739,5.3941209046951695,1325.9169781981172,1331.3110991028125,33.13110991028125,1331.3110991028125,0.0,ACTIVE,True
397,short,79,3.5,1.75,3,2024-04-17 11:15:00,309512,30951,538.2,312392,2024-04-18 11:15:00,TP,3.5,1307.6656738654956,12.5,0.002,163.45820923318695,163.45820923318695,163.45820923318695,815.5936188478979,0.0,492.0720550175977,5.721037323161544,0.3269164184663739,5.3941209046951695,1331.3110991028125,1336.7052200075077,33.67052200075078,1336.7052200075077,0.0,ACTIVE,True
